episode,episode_return,return_ma50,final_distance,distance_ma50,success,success_ma50,episode_steps,epsilon,mean_loss,learning_rate,buffer_size,total_steps
487,10.293566720244442,8.003248543929997,0.027886968106031418,0.035213402397930624,1,0.96,6,0.37720167009632055,0.00422649933413292,0.0005,50000,89432
488,9.767239062680186,7.997156343238369,0.029792074114084244,0.03521723236888647,1,0.96,40,0.3764472667561279,0.04385595050116535,0.0005,50000,89472
489,10.006862635859713,8.033183076095023,0.029808269813656807,0.03521344259381294,1,0.96,15,0.37569437222261565,0.049935750958199306,0.0005,50000,89487
490,8.945053744241813,8.010958758581397,0.029352182522416115,0.035207181386649605,1,0.96,89,0.3749429834781704,0.0457344372610279,0.0005,50000,89576
491,-9.48531242692621,7.650013661706197,0.07617199420928955,0.03613504566252232,0,0.94,500,0.37419309751121405,0.044646505815908316,0.0005,50000,90076
492,9.136823014806856,7.744777102962032,0.029906470328569412,0.03613360088318587,1,0.94,60,0.3734447113161916,0.03772068799395735,0.0005,50000,90136
493,10.097418743225942,7.747835149820665,0.02988121099770069,0.036133139096200466,1,0.94,18,0.3726978218935592,0.039675448219188385,0.0005,50000,90154
494,6.226421056866355,7.688957823244553,0.029218779876828194,0.03613725297152996,1,0.94,183,0.3719524262497721,0.04088235638534416,0.0005,50000,90337
495,8.995754034043907,8.081193513807822,0.02987643890082836,0.034930258728563784,1,0.96,90,0.37120852139727256,0.050662716938596634,0.0005,50000,90427
496,9.21949569914271,8.06627814434757,0.029953911900520325,0.034933839738368985,1,0.96,51,0.370466104354478,0.03661070771597545,0.0005,50000,90478
497,10.240364425956317,8.079202125750987,0.029403362423181534,0.03492626499384641,1,0.96,8,0.36972517214576905,0.036354263065732084,0.0005,50000,90486
498,9.76825922885227,8.100401459048618,0.029937440529465675,0.03492620255798101,1,0.96,35,0.36898572180147754,0.04149022924913359,0.0005,50000,90521
499,9.61735971442956,8.161331031964533,0.029961545020341873,0.03492970980703831,1,0.96,39,0.3682477503578746,0.0344487078105792,0.0005,50000,90560
500,9.495843985643416,8.148145042876275,0.029905889183282852,0.03493044041097164,1,0.96,37,0.36751125485715885,0.05058518576599356,0.0005,50000,90597
501,9.564033367334353,8.137091107935625,0.02990916185081005,0.034930052682757375,1,0.96,53,0.36677623234744455,0.03228481727836759,0.0005,50000,90650
502,9.185587904777886,8.130928758033546,0.029930297285318375,0.03494760513305664,1,0.96,68,0.3660426798827497,0.0484869777043487,0.0005,50000,90718
503,9.57643324867489,8.14143918244884,0.02951740100979805,0.03494451940059662,1,0.96,41,0.3653105945229842,0.045023195093452206,0.0005,50000,90759
504,10.489116295638691,8.145925916707911,0.029447728767991066,0.03493537221103907,1,0.96,10,0.3645799733339382,0.04942782095167786,0.0005,50000,90769
505,10.212413155933627,8.160882051082222,0.02975313365459442,0.034937810711562635,1,0.96,9,0.3638508133872703,0.09266183111402723,0.0005,50000,90778
506,9.962856145602341,8.167493472360265,0.02999132312834263,0.034938044026494024,1,0.96,28,0.3631231117604958,0.04713962380940627,0.0005,50000,90806
507,9.722143831725454,8.159256245762563,0.029983339831233025,0.034942690096795556,1,0.96,46,0.3623968655369748,0.0518614597562903,0.0005,50000,90852
508,9.381662394590258,8.142817864924472,0.028964543715119362,0.03492970533668995,1,0.96,42,0.3616720718059009,0.05280357241419898,0.0005,50000,90894
509,9.734802341069152,8.140477932899135,0.029750678688287735,0.03492614097893238,1,0.96,30,0.3609487276622891,0.06074648704379797,0.0005,50000,90924
510,7.95271522655019,8.096193031854472,0.02992773801088333,0.03492589607834816,1,0.96,119,0.3602268302069645,0.05362740345397072,0.0005,50000,91043
511,9.923198451976793,8.289455691937244,0.029512615874409676,0.03491784624755383,1,0.96,19,0.35950637654655054,0.043464503146855064,0.0005,50000,91062
512,8.83494803785524,8.881391782044123,0.029925158247351646,0.03055214826017618,1,0.98,82,0.35878736379345744,0.046426792964112104,0.0005,50000,91144
513,-15.973001347960494,8.402429744076748,0.0808214470744133,0.0315710424631834,0,0.96,500,0.3580697890658705,0.04523948149289936,0.0005,50000,91644
514,10.282870630173989,8.416003988473006,0.029856832697987556,0.031573706790804866,1,0.96,7,0.35735364948773873,0.08137934819595623,0.0005,50000,91651
515,-38.34186251485293,7.455614846890107,0.3219967186450958,0.03741880897432566,0,0.94,500,0.35663894218876324,0.04480029939161614,0.0005,50000,92151
516,9.699821738890279,7.44354604133857,0.02924608625471592,0.03740402899682522,1,0.94,22,0.3559256643043857,0.04629039163807069,0.0005,50000,92173
517,-17.552455228628755,6.8899244940159665,0.17310449481010437,0.04026704356074333,0,0.92,500,0.3552138129757769,0.044494833362754435,0.0005,50000,92673
518,8.926445164625084,6.884564947760548,0.02967289462685585,0.040260616838932034,1,0.92,58,0.35450338534982534,0.047361671872404885,0.0005,50000,92731
519,9.986019008802934,6.877592478465267,0.02986050583422184,0.040270857848227024,1,0.92,18,0.3537943785791257,0.03703157290066075,0.0005,50000,92749
520,10.046004960472752,6.950124770315703,0.02980167418718338,0.040272744931280614,1,0.92,26,0.35308678982196745,0.04523152828019542,0.0005,50000,92775
521,10.158157603802401,6.956407276115312,0.029599430039525032,0.04026700206100941,1,0.92,22,0.35238061624232353,0.07416469572027298,0.0005,50000,92797
522,9.245764832920187,6.9316181596513715,0.02993079461157322,0.040271128006279466,1,0.92,74,0.3516758550098389,0.038072987741199195,0.0005,50000,92871
523,9.785591790210026,6.924719915583483,0.02928057499229908,0.04026281733065844,1,0.92,19,0.3509725032998192,0.04467950728844459,0.0005,50000,92890
524,10.103257734653674,7.104138208980588,0.029950616881251335,0.04026509393006563,1,0.92,22,0.35027055829321957,0.05049378859852864,0.0005,50000,92912
525,-17.331498478431907,6.683538106313391,0.23559629917144775,0.044377844519913195,0,0.9,500,0.3495700171766331,0.04658772756392136,0.0005,50000,93412
526,9.529467684270168,6.667548148858499,0.029647119343280792,0.044393695518374444,1,0.9,40,0.3488708771422798,0.053151170248747805,0.0005,50000,93452
527,10.07558913510683,6.673683370989245,0.029023729264736176,0.04439575117081404,1,0.9,32,0.34817313538799527,0.04489932270007557,0.0005,50000,93484
528,8.743483276860195,6.641659939580201,0.029503921046853065,0.04440773755311966,1,0.9,98,0.3474767891172193,0.050690057853768976,0.0005,50000,93582
529,6.39015844540369,6.594714407764151,0.02926614321768284,0.044394987486302856,1,0.9,153,0.34678183553898484,0.05359477581520218,0.0005,50000,93735
530,8.023573918428832,6.5550958491625195,0.029751762747764587,0.044393438175320626,1,0.9,142,0.34608827186790686,0.04640492987917395,0.0005,50000,93877
531,9.67233904970008,6.5485985241283995,0.02959086373448372,0.0443900552764535,1,0.9,29,0.34539609532417104,0.04417885365446323,0.0005,50000,93906
532,10.253693538592762,6.546042458751921,0.029601501300930977,0.044396591261029246,1,0.9,6,0.3447053031335227,0.02733948112775882,0.0005,50000,93912
533,6.90069385151209,6.47553997910094,0.029663419350981712,0.0444098936393857,1,0.9,198,0.3440158925272557,0.04495532661053173,0.0005,50000,94110
534,9.886118485031016,6.4993273123703,0.029797175899147987,0.04441644452512264,1,0.9,43,0.3433278607422012,0.029981651784700535,0.0005,50000,94153
535,10.350675662674924,6.516993078667807,0.029981138184666634,0.04442386940121651,1,0.9,20,0.34264120502071677,0.05786469248123467,0.0005,50000,94173
536,9.9337153998615,6.51319368765831,0.029708897694945335,0.04443847399204969,1,0.9,19,0.3419559226106753,0.06852374872266266,0.0005,50000,94192
537,10.10440987589285,6.509410550771277,0.028927629813551903,0.0444592872262001,1,0.9,4,0.34127201076545394,0.025216539681423455,0.0005,50000,94196
538,10.485316971483838,6.52377210894735,0.02992113307118416,0.0444618684053421,1,0.9,11,0.34058946674392304,0.0025944931390271945,0.0005,50000,94207
539,9.958276685187087,6.522800389933898,0.029805367812514305,0.04446181036531925,1,0.9,17,0.3399082878104352,0.058355988236144185,0.0005,50000,94224
540,10.329890630712518,6.550497127663311,0.029001588001847267,0.044454798474907874,1,0.9,8,0.3392284712348143,0.03527657952508889,0.0005,50000,94232
541,10.340821734388188,6.947019810889601,0.028453035280108452,0.043500419296324255,1,0.92,15,0.33855001429234466,0.05379978858400136,0.0005,50000,94247
542,10.395452965271184,6.972192409898888,0.02944900654256344,0.043491270020604135,1,0.92,10,0.33787291426376,0.04608915752032772,0.0005,50000,94257
543,9.41178599105033,6.958479754855376,0.029458412900567055,0.04348281405866146,1,0.92,30,0.33719716843523245,0.04671564049009855,0.0005,50000,94287
544,10.283847320455767,7.039628280127164,0.02838403545320034,0.0434661191701889,1,0.92,7,0.336522774098362,0.04750722669996321,0.0005,50000,94294
545,10.384438078751574,7.067401961021318,0.02898528426885605,0.04344829607754946,1,0.92,9,0.33584972855016526,0.058523636388902865,0.0005,50000,94303
546,-13.52501563691485,6.612511734300165,0.08617902547121048,0.04457279834896326,0,0.9,500,0.33517802909306493,0.04802879397966899,0.0005,50000,94803
547,9.802946903711577,6.603763383855271,0.0299062617123127,0.04458285633474588,1,0.9,26,0.3345076730348788,0.04529607826351331,0.0005,50000,94829
548,-19.11457494300873,6.026106700418051,0.21731840074062347,0.04833047553896904,0,0.88,500,0.33383865768880905,0.04562489932775497,0.0005,50000,95329
549,10.169451256947225,6.037148531268404,0.02942446805536747,0.04831973399966955,1,0.88,5,0.3331709803734314,0.04662342416122556,0.0005,50000,95334
550,10.080845609805452,6.048848563751645,0.02971659041941166,0.048315948024392125,1,0.88,19,0.3325046384126845,0.05334092940105811,0.0005,50000,95353
551,7.298387603124823,6.003535648467453,0.029966166242957115,0.04831708811223507,1,0.88,189,0.3318396291358591,0.04399518287314408,0.0005,50000,95542
552,10.293541482793852,6.025694720027773,0.02954949624836445,0.04830947209149599,1,0.88,15,0.3311759498775874,0.04367045317000399,0.0005,50000,95557
553,10.023711192254295,6.034640278899361,0.02959664911031723,0.04831105705350638,1,0.88,21,0.33051359797783225,0.059497503524956606,0.0005,50000,95578
554,9.945645289404407,6.023770858774675,0.029994811862707138,0.048321998715400695,1,0.88,16,0.3298525707818766,0.06146218041249085,0.0005,50000,95594
555,9.77846250715198,6.015091845799043,0.029733888804912567,0.04832161381840706,1,0.88,31,0.3291928656403128,0.077112230554884,0.0005,50000,95625
556,9.712714488005217,6.010089012647099,0.029497891664505005,0.048311745189130305,1,0.88,30,0.3285344799090322,0.038305201796659576,0.0005,50000,95655
557,10.056552615196566,6.016777188316521,0.029585471376776695,0.04830378782004118,1,0.88,11,0.32787741094921413,0.06331914900378748,0.0005,50000,95666
558,10.312941675157408,6.035402773927865,0.029157519340515137,0.048307647332549095,1,0.88,9,0.3272216561273157,0.10211081382456338,0.0005,50000,95675
559,9.846243665588666,6.037631600418254,0.029816096648573875,0.04830895569175482,1,0.88,25,0.32656721281506107,0.023304812922142447,0.0005,50000,95700
560,2.9666762621238707,5.93791082112973,0.029969587922096252,0.04830979268997908,1,0.88,355,0.32591407838943093,0.04354045640342725,0.0005,50000,96055
561,7.697663046070017,5.893400113011594,0.029973547905683517,0.04831901133060455,1,0.88,151,0.32526225023265204,0.051273418397685844,0.0005,50000,96206
562,-22.263908982016947,5.27142297261415,0.15988454222679138,0.05091819901019335,0,0.86,500,0.3246117257321867,0.045472524613374844,0.0005,50000,96706
563,-21.59172558551051,5.159048487863148,0.14824169874191284,0.05226660404354334,0,0.86,500,0.3239625022807223,0.04302231272798963,0.0005,50000,97206
564,9.752977732298099,5.148450629905632,0.02986890822649002,0.052266845554113386,1,0.86,27,0.32331457727616086,0.031433232779683615,0.0005,50000,97233
565,9.478830465706471,6.104864489516821,0.029756858944892883,0.04642204836010933,1,0.88,43,0.32266794812160854,0.052311761524030116,0.0005,50000,97276
566,9.09458643184026,6.09275978337582,0.029551975429058075,0.04642816614359617,1,0.88,61,0.3220226122253653,0.027658384476528793,0.0005,50000,97337
567,10.226654775865681,6.648341983465707,0.029007673263549805,0.04354622971266508,1,0.9,6,0.3213785670009146,0.0214264061069116,0.0005,50000,97343
568,10.287181882780501,6.675556717828815,0.029891399666666985,0.0435505998134613,1,0.9,10,0.3207358098669128,0.04862980328034609,0.0005,50000,97353
569,-27.444015679855287,5.926956024055652,0.2239876687526703,0.047433143071830275,0,0.88,500,0.320094338247179,0.048974291575374085,0.0005,50000,97853
570,9.790743304860468,5.921850790943406,0.029949897900223732,0.04743610754609108,1,0.88,27,0.31945414957068463,0.021966515695331274,0.0005,50000,97880
571,9.529595832278014,5.909279555512919,0.029562585055828094,0.04743537064641714,1,0.88,33,0.31881524127154326,0.019865162966942244,0.0005,50000,97913
572,10.316647183526017,5.930697202525034,0.02895006164908409,0.04741575598716736,1,0.88,7,0.3181776107890002,0.05610341412414398,0.0005,50000,97920
573,9.789516463471386,5.930775695990262,0.029613714665174484,0.047422418780624864,1,0.88,36,0.3175412555674222,0.04138648182076091,0.0005,50000,97956
574,9.088398858078016,5.910478518458749,0.02998947538435459,0.04742319595068693,1,0.88,69,0.3169061730562873,0.04685409125311813,0.0005,50000,98025
575,6.701218627294578,6.391132860573277,0.02989022061228752,0.04330907437950373,1,0.9,195,0.3162723607101747,0.0433398347801696,0.0005,50000,98220
576,10.034769378290354,6.401238894453683,0.029762227088212967,0.04331137653440237,1,0.9,35,0.3156398159887544,0.044912415057686825,0.0005,50000,98255
577,8.791983859517481,6.375566788941895,0.029925934970378876,0.04332942064851522,1,0.9,92,0.3150085363567769,0.04558242112651224,0.0005,50000,98347
578,-23.501050764643175,5.730676108111827,0.264714777469635,0.04803363777697087,0,0.88,500,0.31437851928406335,0.04663971004867926,0.0005,50000,98847
579,10.022583178627945,5.803324602776313,0.02944510243833065,0.04803721696138382,1,0.88,11,0.3137497622454952,0.016961870397525756,0.0005,50000,98858
580,-23.31965769466187,5.176459970514499,0.3248976171016693,0.053940134048461916,0,0.86,500,0.31312226272100424,0.041138136815978214,0.0005,50000,99358
581,10.22938597525285,5.187600909025555,0.02896750718355179,0.05392766691744327,1,0.86,17,0.3124960181955622,0.03637941085788257,0.0005,50000,99375
582,9.874865981691498,5.180024357887529,0.02967865578830242,0.053929210007190705,1,0.86,27,0.3118710261591711,0.026562371825868333,0.0005,50000,99402
583,9.510449239735928,5.232219465652007,0.029173346236348152,0.05391940854489803,1,0.86,42,0.31124728410685276,0.03461737879773691,0.0005,50000,99444
584,7.40908819618743,5.182678859875134,0.029565174132585526,0.053914768509566786,1,0.86,147,0.31062478953863903,0.04105495037685218,0.0005,50000,99591
585,9.751696433428105,5.170699275290199,0.029440585523843765,0.05390395745635033,1,0.86,30,0.31000353995956176,0.043570556836978844,0.0005,50000,99621
586,9.22386083515963,5.15650218399616,0.029493270441889763,0.053899644911289214,1,0.86,75,0.30938353287964265,0.053636256728010874,0.0005,50000,99696
587,10.096892541442218,5.156351837307147,0.02955070324242115,0.0539121063798666,1,0.86,4,0.30876476581388335,0.035084982664557174,0.0005,50000,99700
588,-12.222723110700588,4.70219103566346,0.10620707273483276,0.055437825173139575,0,0.84,500,0.3081472362822556,0.04673850134224631,0.0005,50000,100200
589,9.455552830202315,4.692136558563764,0.0298222117125988,0.055438162051141264,1,0.84,43,0.3075309418096911,0.04330279268216082,0.0005,50000,100243
590,9.999534611468475,4.685529438178883,0.02962305396795273,0.05545059137046337,1,0.84,13,0.3069158799260717,0.050605328664040335,0.0005,50000,100256
591,9.74464860800047,4.673605975651129,0.029628705233335495,0.05547410476952791,1,0.84,55,0.3063020481662196,0.034813211820172996,0.0005,50000,100311
592,9.995544092625545,4.665607798198216,0.029289668425917625,0.055470918007194996,1,0.84,16,0.30568944406988713,0.052633018407505006,0.0005,50000,100327
593,8.11883386269909,4.639748755631191,0.02899244613945484,0.05546159867197275,1,0.84,143,0.30507806518174735,0.04323813702399888,0.0005,50000,100470
594,9.729402824191466,4.628659865705904,0.029991615563631058,0.055493750274181367,1,0.84,29,0.3044679090513839,0.05334673964434528,0.0005,50000,100499
595,10.136000767414732,4.623691119479169,0.029704216867685318,0.05550812892615795,1,0.84,13,0.3038589732332811,0.07220058651784292,0.0005,50000,100512
